time,constant,dynamic,highly_dynamic
7249500,0.05461,0.0444,0.0035965
7250400,0.05461,0.0444,0.0056274
7251300,0.05461,0.0444,0.0056274
7252200,0.05461,0.0444,0.0056274
7253100,0.05461,0.0444,0.0056274
7254000,0.05461,0.0444,0.0010416
7254900,0.05461,0.0444,0.0010416
7255800,0.05461,0.0444,0.0010416
7256700,0.05461,0.0444,0.0010416
7257600,0.05461,0.0444,0.000693
7258500,0.05461,0.0444,0.000693
7259400,0.05461,0.0444,0.000693
7260300,0.05461,0.0444,0.000693
7261200,0.05461,0.0444,0.0042136
7262100,0.05461,0.0444,0.0042136
7263000,0.05461,0.0444,0.0042136
7263900,0.05461,0.0444,0.0042136
7264800,0.05461,0.0444,0.0060771
7265700,0.05461,0.0444,0.0060771
7266600,0.05461,0.0444,0.0060771
7267500,0.05461,0.0444,0.0060771
7268400,0.05461,0.0444,0.0084954
7269300,0.05461,0.0444,0.0084954
7270200,0.05461,0.0444,0.0084954
7271100,0.05461,0.0444,0.0084954
7272000,0.05461,0.0444,0.0122785
7272900,0.05461,0.0444,0.0122785
7273800,0.05461,0.0444,0.0122785
7274700,0.05461,0.0444,0.0122785
7275600,0.05461,0.0444,0.016904
7276500,0.05461,0.0444,0.016904
7277400,0.05461,0.0444,0.016904
7278300,0.05461,0.0444,0.016904
7279200,0.05461,0.0444,0.0172484
7280100,0.05461,0.0444,0.0172484
7281000,0.05461,0.0444,0.0172484
7281900,0.05461,0.0444,0.0172484
7282800,0.05461,0.0444,0.0172379
7283700,0.05461,0.0444,0.0172379
7284600,0.05461,0.0444,0.0172379
7285500,0.05461,0.0444,0.0172379
7286400,0.05461,0.0444,0.0180282
7287300,0.05461,0.0444,0.0180282
7288200,0.05461,0.0444,0.0180282
7289100,0.05461,0.0444,0.0180282
7290000,0.05461,0.05413,0.0183582
7290900,0.05461,0.05413,0.0183582
7291800,0.05461,0.05413,0.0183582
7292700,0.05461,0.05413,0.0183582
7293600,0.05461,0.05413,0.0186487
7294500,0.05461,0.05413,0.0186487
7295400,0.05461,0.05413,0.0186487
7296300,0.05461,0.05413,0.0186487
7297200,0.05461,0.05413,0.0187059
7298100,0.05461,0.05413,0.0187059
7299000,0.05461,0.05413,0.0187059
7299900,0.05461,0.05413,0.0187059
7300800,0.05461,0.05413,0.0185541
7301700,0.05461,0.05413,0.0185541
7302600,0.05461,0.05413,0.0185541
7303500,0.05461,0.05413,0.0185541
7304400,0.05461,0.05413,0.0182624
7305300,0.05461,0.05413,0.0182624
7306200,0.05461,0.05413,0.0182624
7307100,0.05461,0.05413,0.0182624
7308000,0.05461,0.0888,0.0181992
7308900,0.05461,0.0888,0.0181992
7309800,0.05461,0.0888,0.0181992
7310700,0.05461,0.0888,0.0181992
7311600,0.05461,0.0888,0.018859
7312500,0.05461,0.0888,0.018859
7313400,0.05461,0.0888,0.018859
7314300,0.05461,0.0888,0.018859
7315200,0.05461,0.0888,0.0186126
7316100,0.05461,0.0888,0.0186126
7317000,0.05461,0.0888,0.0186126
7317900,0.05461,0.0888,0.0186126
7318800,0.05461,0.0888,0.0173554
7319700,0.05461,0.0888,0.0173554
7320600,0.05461,0.0888,0.0173554
7321500,0.05461,0.0888,0.0173554
7322400,0.05461,0.05413,0.0177877
7323300,0.05461,0.05413,0.0177877
7324200,0.05461,0.05413,0.0177877
7325100,0.05461,0.05413,0.0177877
7326000,0.05461,0.05413,0.0181444
7326900,0.05461,0.05413,0.0181444
7327800,0.05461,0.05413,0.0181444
7328700,0.05461,0.05413,0.0181444
7329600,0.05461,0.05413,0.016182
7330500,0.05461,0.05413,0.016182
7331400,0.05461,0.05413,0.016182
7332300,0.05461,0.05413,0.016182
7333200,0.05461,0.0444,0.0155897
7334100,0.05461,0.0444,0.0155897
7335000,0.05461,0.0444,0.0155897
7335900,0.05461,0.0444,0.0155897
7336800,0.05461,0.0444,0.0130052
7337700,0.05461,0.0444,0.0130052
7338600,0.05461,0.0444,0.0130052
7339500,0.05461,0.0444,0.0130052
7340400,0.05461,0.0444,0.0149903
7341300,0.05461,0.0444,0.0149903
7342200,0.05461,0.0444,0.0149903
7343100,0.05461,0.0444,0.0149903
7344000,0.05461,0.0444,0.0140374
7344900,0.05461,0.0444,0.0140374
7345800,0.05461,0.0444,0.0140374
7346700,0.05461,0.0444,0.0140374
7347600,0.05461,0.0444,0.0137367
7348500,0.05461,0.0444,0.0137367
7349400,0.05461,0.0444,0.0137367
7350300,0.05461,0.0444,0.0137367
7351200,0.05461,0.0444,0.0136579
7352100,0.05461,0.0444,0.0136579
7353000,0.05461,0.0444,0.0136579
7353900,0.05461,0.0444,0.0136579
7354800,0.05461,0.0444,0.0145147
7355700,0.05461,0.0444,0.0145147
7356600,0.05461,0.0444,0.0145147
7357500,0.05461,0.0444,0.0145147
7358400,0.05461,0.0444,0.015483
7359300,0.05461,0.0444,0.015483
7360200,0.05461,0.0444,0.015483
7361100,0.05461,0.0444,0.015483
7362000,0.05461,0.0444,0.0182976
7362900,0.05461,0.0444,0.0182976
7363800,0.05461,0.0444,0.0182976
7364700,0.05461,0.0444,0.0182976
7365600,0.05461,0.0444,0.0173078
7366500,0.05461,0.0444,0.0173078
7367400,0.05461,0.0444,0.0173078
7368300,0.05461,0.0444,0.0173078
7369200,0.05461,0.0444,0.0170167
7370100,0.05461,0.0444,0.0170167
7371000,0.05461,0.0444,0.0170167
7371900,0.05461,0.0444,0.0170167
7372800,0.05461,0.0444,0.0175425
7373700,0.05461,0.0444,0.0175425
7374600,0.05461,0.0444,0.0175425
7375500,0.05461,0.0444,0.0175425
7376400,0.05461,0.05413,0.0175267
7377300,0.05461,0.05413,0.0175267
7378200,0.05461,0.05413,0.0175267
7379100,0.05461,0.05413,0.0175267
7380000,0.05461,0.05413,0.0180844
7380900,0.05461,0.05413,0.0180844
7381800,0.05461,0.05413,0.0180844
7382700,0.05461,0.05413,0.0180844
7383600,0.05461,0.05413,0.0180956
7384500,0.05461,0.05413,0.0180956
7385400,0.05461,0.05413,0.0180956
7386300,0.05461,0.05413,0.0180956
7387200,0.05461,0.05413,0.0182731
7388100,0.05461,0.05413,0.0182731
7389000,0.05461,0.05413,0.0182731
7389900,0.05461,0.05413,0.0182731
7390800,0.05461,0.05413,0.0180029
7391700,0.05461,0.05413,0.0180029
7392600,0.05461,0.05413,0.0180029
7393500,0.05461,0.05413,0.0180029
7394400,0.05461,0.0888,0.0185484
7395300,0.05461,0.0888,0.0185484
7396200,0.05461,0.0888,0.0185484
7397100,0.05461,0.0888,0.0185484
7398000,0.05461,0.0888,0.0192626
7398900,0.05461,0.0888,0.0192626
7399800,0.05461,0.0888,0.0192626
7400700,0.05461,0.0888,0.0192626
7401600,0.05461,0.0888,0.0205567
7402500,0.05461,0.0888,0.0205567
7403400,0.05461,0.0888,0.0205567
7404300,0.05461,0.0888,0.0205567
7405200,0.05461,0.0888,0.0219953
7406100,0.05461,0.0888,0.0219953
7407000,0.05461,0.0888,0.0219953
7407900,0.05461,0.0888,0.0219953
7408800,0.05461,0.05413,0.0280713
7409700,0.05461,0.05413,0.0280713
7410600,0.05461,0.05413,0.0280713
7411500,0.05461,0.05413,0.0280713
7412400,0.05461,0.05413,0.0289789
7413300,0.05461,0.05413,0.0289789
7414200,0.05461,0.05413,0.0289789
7415100,0.05461,0.05413,0.0289789
7416000,0.05461,0.05413,0.0216286
7416900,0.05461,0.05413,0.0216286
7417800,0.05461,0.05413,0.0216286
7418700,0.05461,0.05413,0.0216286
7419600,0.05461,0.0444,0.0203984
7420500,0.05461,0.0444,0.0203984
7421400,0.05461,0.0444,0.0203984
7422300,0.05461,0.0444,0.0203984
7423200,0.05461,0.0444,0.0175753
7424100,0.05461,0.0444,0.0175753
7425000,0.05461,0.0444,0.0175753
7425900,0.05461,0.0444,0.0175753
7426800,0.05461,0.0444,0.0173388
7427700,0.05461,0.0444,0.0173388
7428600,0.05461,0.0444,0.0173388
7429500,0.05461,0.0444,0.0173388
7430400,0.05461,0.0444,0.0170476
7431300,0.05461,0.0444,0.0170476
7432200,0.05461,0.0444,0.0170476
7433100,0.05461,0.0444,0.0170476
7434000,0.05461,0.0444,0.0169266
7434900,0.05461,0.0444,0.0169266
7435800,0.05461,0.0444,0.0169266
7436700,0.05461,0.0444,0.0169266
7437600,0.05461,0.0444,0.0170683
7438500,0.05461,0.0444,0.0170683
7439400,0.05461,0.0444,0.0170683
7440300,0.05461,0.0444,0.0170683
7441200,0.05461,0.0444,0.0170751
7442100,0.05461,0.0444,0.0170751
7443000,0.05461,0.0444,0.0170751
7443900,0.05461,0.0444,0.0170751
7444800,0.05461,0.0444,0.0202405
7445700,0.05461,0.0444,0.0202405
7446600,0.05461,0.0444,0.0202405
7447500,0.05461,0.0444,0.0202405
7448400,0.05461,0.0444,0.0245141
7449300,0.05461,0.0444,0.0245141
7450200,0.05461,0.0444,0.0245141
7451100,0.05461,0.0444,0.0245141
7452000,0.05461,0.0444,0.0236215
7452900,0.05461,0.0444,0.0236215
7453800,0.05461,0.0444,0.0236215
7454700,0.05461,0.0444,0.0236215
7455600,0.05461,0.0444,0.0225667
7456500,0.05461,0.0444,0.0225667
7457400,0.05461,0.0444,0.0225667
7458300,0.05461,0.0444,0.0225667
7459200,0.05461,0.0444,0.0246647
7460100,0.05461,0.0444,0.0246647
7461000,0.05461,0.0444,0.0246647
7461900,0.05461,0.0444,0.0246647
7462800,0.05461,0.05413,0.0240931
7463700,0.05461,0.05413,0.0240931
7464600,0.05461,0.05413,0.0240931
7465500,0.05461,0.05413,0.0240931
7466400,0.05461,0.05413,0.0241413
7467300,0.05461,0.05413,0.0241413
7468200,0.05461,0.05413,0.0241413
7469100,0.05461,0.05413,0.0241413
7470000,0.05461,0.05413,0.0234276
7470900,0.05461,0.05413,0.0234276
7471800,0.05461,0.05413,0.0234276
7472700,0.05461,0.05413,0.0234276
7473600,0.05461,0.05413,0.0238073
7474500,0.05461,0.05413,0.0238073
7475400,0.05461,0.05413,0.0238073
7476300,0.05461,0.05413,0.0238073
7477200,0.05461,0.05413,0.0243214
7478100,0.05461,0.05413,0.0243214
7479000,0.05461,0.05413,0.0243214
7479900,0.05461,0.05413,0.0243214
7480800,0.05461,0.0888,0.0236095
7481700,0.05461,0.0888,0.0236095
7482600,0.05461,0.0888,0.0236095
7483500,0.05461,0.0888,0.0236095
7484400,0.05461,0.0888,0.0245923
7485300,0.05461,0.0888,0.0245923
7486200,0.05461,0.0888,0.0245923
7487100,0.05461,0.0888,0.0245923
7488000,0.05461,0.0888,0.0250174
7488900,0.05461,0.0888,0.0250174
7489800,0.05461,0.0888,0.0250174
7490700,0.05461,0.0888,0.0250174
7491600,0.05461,0.0888,0.0247312
7492500,0.05461,0.0888,0.0247312
7493400,0.05461,0.0888,0.0247312
7494300,0.05461,0.0888,0.0247312
7495200,0.05461,0.05413,0.0280787
7496100,0.05461,0.05413,0.0280787
7497000,0.05461,0.05413,0.0280787
7497900,0.05461,0.05413,0.0280787
7498800,0.05461,0.05413,0.0305827
7499700,0.05461,0.05413,0.0305827
7500600,0.05461,0.05413,0.0305827
7501500,0.05461,0.05413,0.0305827
7502400,0.05461,0.05413,0.0236591
7503300,0.05461,0.05413,0.0236591
7504200,0.05461,0.05413,0.0236591
7505100,0.05461,0.05413,0.0236591
7506000,0.05461,0.0444,0.0204462
7506900,0.05461,0.0444,0.0204462
7507800,0.05461,0.0444,0.0204462
7508700,0.05461,0.0444,0.0204462
7509600,0.05461,0.0444,0.0186459
7510500,0.05461,0.0444,0.0186459
7511400,0.05461,0.0444,0.0186459
7512300,0.05461,0.0444,0.0186459
7513200,0.05461,0.0444,0.0165608
7514100,0.05461,0.0444,0.0165608
7515000,0.05461,0.0444,0.0165608
7515900,0.05461,0.0444,0.0165608
7516800,0.05461,0.0444,0.0158027
7517700,0.05461,0.0444,0.0158027
7518600,0.05461,0.0444,0.0158027
7519500,0.05461,0.0444,0.0158027
7520400,0.05461,0.0444,0.015127
7521300,0.05461,0.0444,0.015127
7522200,0.05461,0.0444,0.015127
7523100,0.05461,0.0444,0.015127
7524000,0.05461,0.0444,0.0150287
7524900,0.05461,0.0444,0.0150287
7525800,0.05461,0.0444,0.0150287
7526700,0.05461,0.0444,0.0150287
7527600,0.05461,0.0444,0.0149288
7528500,0.05461,0.0444,0.0149288
7529400,0.05461,0.0444,0.0149288
7530300,0.05461,0.0444,0.0149288
7531200,0.05461,0.0444,0.0177381
7532100,0.05461,0.0444,0.0177381
7533000,0.05461,0.0444,0.0177381
7533900,0.05461,0.0444,0.0177381
7534800,0.05461,0.0444,0.0195158
7535700,0.05461,0.0444,0.0195158
7536600,0.05461,0.0444,0.0195158
7537500,0.05461,0.0444,0.0195158
7538400,0.05461,0.0444,0.0205677
7539300,0.05461,0.0444,0.0205677
7540200,0.05461,0.0444,0.0205677
7541100,0.05461,0.0444,0.0205677
7542000,0.05461,0.0444,0.0204106
7542900,0.05461,0.0444,0.0204106
7543800,0.05461,0.0444,0.0204106
7544700,0.05461,0.0444,0.0204106
7545600,0.05461,0.0444,0.021197
7546500,0.05461,0.0444,0.021197
7547400,0.05461,0.0444,0.021197
7548300,0.05461,0.0444,0.021197
7549200,0.05461,0.05413,0.0213777
7550100,0.05461,0.05413,0.0213777
7551000,0.05461,0.05413,0.0213777
7551900,0.05461,0.05413,0.0213777
7552800,0.05461,0.05413,0.0213039
7553700,0.05461,0.05413,0.0213039
7554600,0.05461,0.05413,0.0213039
7555500,0.05461,0.05413,0.0213039
7556400,0.05461,0.05413,0.0215772
7557300,0.05461,0.05413,0.0215772
7558200,0.05461,0.05413,0.0215772
7559100,0.05461,0.05413,0.0215772
7560000,0.05461,0.05413,0.0225215
7560900,0.05461,0.05413,0.0225215
7561800,0.05461,0.05413,0.0225215
7562700,0.05461,0.05413,0.0225215
7563600,0.05461,0.05413,0.0225044
7564500,0.05461,0.05413,0.0225044
7565400,0.05461,0.05413,0.0225044
7566300,0.05461,0.05413,0.0225044
7567200,0.05461,0.0888,0.0224767
7568100,0.05461,0.0888,0.0224767
7569000,0.05461,0.0888,0.0224767
7569900,0.05461,0.0888,0.0224767
7570800,0.05461,0.0888,0.0227988
7571700,0.05461,0.0888,0.0227988
7572600,0.05461,0.0888,0.0227988
7573500,0.05461,0.0888,0.0227988
7574400,0.05461,0.0888,0.0233095
7575300,0.05461,0.0888,0.0233095
7576200,0.05461,0.0888,0.0233095
7577100,0.05461,0.0888,0.0233095
7578000,0.05461,0.0888,0.0253939
7578900,0.05461,0.0888,0.0253939
7579800,0.05461,0.0888,0.0253939
7580700,0.05461,0.0888,0.0253939
7581600,0.05461,0.05413,0.0264733
7582500,0.05461,0.05413,0.0264733
7583400,0.05461,0.05413,0.0264733
7584300,0.05461,0.05413,0.0264733
7585200,0.05461,0.05413,0.0303467
7586100,0.05461,0.05413,0.0303467
7587000,0.05461,0.05413,0.0303467
7587900,0.05461,0.05413,0.0303467
7588800,0.05461,0.05413,0.0232211
7589700,0.05461,0.05413,0.0232211
7590600,0.05461,0.05413,0.0232211
7591500,0.05461,0.05413,0.0232211
7592400,0.05461,0.0444,0.0218555
7593300,0.05461,0.0444,0.0218555
7594200,0.05461,0.0444,0.0218555
7595100,0.05461,0.0444,0.0218555
7596000,0.05461,0.0444,0.0193417
7596900,0.05461,0.0444,0.0193417
7597800,0.05461,0.0444,0.0193417
7598700,0.05461,0.0444,0.0193417
7599600,0.05461,0.0444,0.0204987
7600500,0.05461,0.0444,0.0204987
7601400,0.05461,0.0444,0.0204987
7602300,0.05461,0.0444,0.0204987
7603200,0.05461,0.0444,0.020896
7604100,0.05461,0.0444,0.020896
7605000,0.05461,0.0444,0.020896
7605900,0.05461,0.0444,0.020896
7606800,0.05461,0.0444,0.0210303
7607700,0.05461,0.0444,0.0210303
7608600,0.05461,0.0444,0.0210303
7609500,0.05461,0.0444,0.0210303
7610400,0.05461,0.0444,0.021033
7611300,0.05461,0.0444,0.021033
7612200,0.05461,0.0444,0.021033
7613100,0.05461,0.0444,0.021033
7614000,0.05461,0.0444,0.0209705
7614900,0.05461,0.0444,0.0209705
7615800,0.05461,0.0444,0.0209705
7616700,0.05461,0.0444,0.0209705
7617600,0.05461,0.0444,0.0221629
7618500,0.05461,0.0444,0.0221629
7619400,0.05461,0.0444,0.0221629
7620300,0.05461,0.0444,0.0221629
7621200,0.05461,0.0444,0.0273306
7622100,0.05461,0.0444,0.0273306
7623000,0.05461,0.0444,0.0273306
7623900,0.05461,0.0444,0.0273306
7624800,0.05461,0.0444,0.0301692
7625700,0.05461,0.0444,0.0301692
7626600,0.05461,0.0444,0.0301692
7627500,0.05461,0.0444,0.0301692
7628400,0.05461,0.0444,0.0292977
7629300,0.05461,0.0444,0.0292977
7630200,0.05461,0.0444,0.0292977
7631100,0.05461,0.0444,0.0292977
7632000,0.05461,0.0444,0.0308239
7632900,0.05461,0.0444,0.0308239
7633800,0.05461,0.0444,0.0308239
7634700,0.05461,0.0444,0.0308239
7635600,0.05461,0.05413,0.0260002
7636500,0.05461,0.05413,0.0260002
7637400,0.05461,0.05413,0.0260002
7638300,0.05461,0.05413,0.0260002
7639200,0.05461,0.05413,0.0225537
7640100,0.05461,0.05413,0.0225537
7641000,0.05461,0.05413,0.0225537
7641900,0.05461,0.05413,0.0225537
7642800,0.05461,0.05413,0.0219778
7643700,0.05461,0.05413,0.0219778
7644600,0.05461,0.05413,0.0219778
7645500,0.05461,0.05413,0.0219778
7646400,0.05461,0.05413,0.0202089
7647300,0.05461,0.05413,0.0202089
7648200,0.05461,0.05413,0.0202089
7649100,0.05461,0.05413,0.0202089
7650000,0.05461,0.05413,0.0190798
7650900,0.05461,0.05413,0.0190798
7651800,0.05461,0.05413,0.0190798
7652700,0.05461,0.05413,0.0190798
7653600,0.05461,0.05413,0.0150864
7654500,0.05461,0.05413,0.0150864
7655400,0.05461,0.05413,0.0150864
7656300,0.05461,0.05413,0.0150864
7657200,0.05461,0.05413,0.01299
7658100,0.05461,0.05413,0.01299
7659000,0.05461,0.05413,0.01299
7659900,0.05461,0.05413,0.01299
7660800,0.05461,0.05413,0.0084498
7661700,0.05461,0.05413,0.0084498
7662600,0.05461,0.05413,0.0084498
7663500,0.05461,0.05413,0.0084498
7664400,0.05461,0.05413,0.0066592
7665300,0.05461,0.05413,0.0066592
7666200,0.05461,0.05413,0.0066592
7667100,0.05461,0.05413,0.0066592
7668000,0.05461,0.05413,0.0088429
7668900,0.05461,0.05413,0.0088429
7669800,0.05461,0.05413,0.0088429
7670700,0.05461,0.05413,0.0088429
7671600,0.05461,0.05413,0.00966
7672500,0.05461,0.05413,0.00966
7673400,0.05461,0.05413,0.00966
7674300,0.05461,0.05413,0.00966
7675200,0.05461,0.05413,0.0008992
7676100,0.05461,0.05413,0.0008992
7677000,0.05461,0.05413,0.0008992
7677900,0.05461,0.05413,0.0008992
7678800,0.05461,0.0444,-0.0009739
7679700,0.05461,0.0444,-0.0009739
7680600,0.05461,0.0444,-0.0009739
7681500,0.05461,0.0444,-0.0009739
7682400,0.05461,0.0444,-0.0021326
7683300,0.05461,0.0444,-0.0021326
7684200,0.05461,0.0444,-0.0021326
7685100,0.05461,0.0444,-0.0021326
7686000,0.05461,0.0444,-0.0026358
7686900,0.05461,0.0444,-0.0026358
7687800,0.05461,0.0444,-0.0026358
7688700,0.05461,0.0444,-0.0026358
7689600,0.05461,0.0444,-0.0039433
7690500,0.05461,0.0444,-0.0039433
7691400,0.05461,0.0444,-0.0039433
7692300,0.05461,0.0444,-0.0039433
7693200,0.05461,0.0444,-0.0017519
7694100,0.05461,0.0444,-0.0017519
7695000,0.05461,0.0444,-0.0017519
7695900,0.05461,0.0444,-0.0017519
7696800,0.05461,0.0444,-0.0004992
7697700,0.05461,0.0444,-0.0004992
7698600,0.05461,0.0444,-0.0004992
7699500,0.05461,0.0444,-0.0004992
7700400,0.05461,0.0444,-0.0004086
7701300,0.05461,0.0444,-0.0004086
7702200,0.05461,0.0444,-0.0004086
7703100,0.05461,0.0444,-0.0004086
7704000,0.05461,0.0444,0.0053547
7704900,0.05461,0.0444,0.0053547
7705800,0.05461,0.0444,0.0053547
7706700,0.05461,0.0444,0.0053547
7707600,0.05461,0.0444,0.008862
7708500,0.05461,0.0444,0.008862
7709400,0.05461,0.0444,0.008862
7710300,0.05461,0.0444,0.008862
7711200,0.05461,0.0444,0.0149592
7712100,0.05461,0.0444,0.0149592
7713000,0.05461,0.0444,0.0149592
7713900,0.05461,0.0444,0.0149592
7714800,0.05461,0.0444,0.0138068
7715700,0.05461,0.0444,0.0138068
7716600,0.05461,0.0444,0.0138068
7717500,0.05461,0.0444,0.0138068
7718400,0.05461,0.0444,0.0138037
7719300,0.05461,0.0444,0.0138037
7720200,0.05461,0.0444,0.0138037
7721100,0.05461,0.0444,0.0138037
7722000,0.05461,0.05413,0.0164644
7722900,0.05461,0.05413,0.0164644
7723800,0.05461,0.05413,0.0164644
7724700,0.05461,0.05413,0.0164644
7725600,0.05461,0.05413,0.0160904
7726500,0.05461,0.05413,0.0160904
7727400,0.05461,0.05413,0.0160904
7728300,0.05461,0.05413,0.0160904
7729200,0.05461,0.05413,0.0148326
7730100,0.05461,0.05413,0.0148326
7731000,0.05461,0.05413,0.0148326
7731900,0.05461,0.05413,0.0148326
7732800,0.05461,0.05413,0.0169665
7733700,0.05461,0.05413,0.0169665
7734600,0.05461,0.05413,0.0169665
7735500,0.05461,0.05413,0.0169665
7736400,0.05461,0.05413,0.0178598
7737300,0.05461,0.05413,0.0178598
7738200,0.05461,0.05413,0.0178598
7739100,0.05461,0.05413,0.0178598
7740000,0.05461,0.05413,0.0183403
7740900,0.05461,0.05413,0.0183403
7741800,0.05461,0.05413,0.0183403
7742700,0.05461,0.05413,0.0183403
7743600,0.05461,0.05413,0.0192192
7744500,0.05461,0.05413,0.0192192
7745400,0.05461,0.05413,0.0192192
7746300,0.05461,0.05413,0.0192192
7747200,0.05461,0.05413,0.0194945
7748100,0.05461,0.05413,0.0194945
7749000,0.05461,0.05413,0.0194945
7749900,0.05461,0.05413,0.0194945
7750800,0.05461,0.05413,0.0202145
7751700,0.05461,0.05413,0.0202145
7752600,0.05461,0.05413,0.0202145
7753500,0.05461,0.05413,0.0202145
7754400,0.05461,0.05413,0.0223965
7755300,0.05461,0.05413,0.0223965
7756200,0.05461,0.05413,0.0223965
7757100,0.05461,0.05413,0.0223965
7758000,0.05461,0.05413,0.0210903
7758900,0.05461,0.05413,0.0210903
7759800,0.05461,0.05413,0.0210903
7760700,0.05461,0.05413,0.0210903
7761600,0.05461,0.05413,0.0117187
7762500,0.05461,0.05413,0.0117187
7763400,0.05461,0.05413,0.0117187
7764300,0.05461,0.05413,0.0117187
7765200,0.05461,0.0444,0.0089713
7766100,0.05461,0.0444,0.0089713
7767000,0.05461,0.0444,0.0089713
7767900,0.05461,0.0444,0.0089713
7768800,0.05461,0.0444,0.0119634
7769700,0.05461,0.0444,0.0119634
7770600,0.05461,0.0444,0.0119634
7771500,0.05461,0.0444,0.0119634
7772400,0.05461,0.0444,0.0134919
7773300,0.05461,0.0444,0.0134919
7774200,0.05461,0.0444,0.0134919
7775100,0.05461,0.0444,0.0134919
7776000,0.05461,0.0444,0.0150788
7776900,0.05461,0.0444,0.0150788
7777800,0.05461,0.0444,0.0150788
7778700,0.05461,0.0444,0.0150788
7779600,0.05461,0.0444,0.0155295
7780500,0.05461,0.0444,0.0155295
7781400,0.05461,0.0444,0.0155295
7782300,0.05461,0.0444,0.0155295
7783200,0.05461,0.0444,0.0157426
7784100,0.05461,0.0444,0.0157426
7785000,0.05461,0.0444,0.0157426
7785900,0.05461,0.0444,0.0157426
7786800,0.05461,0.0444,0.0159796
7787700,0.05461,0.0444,0.0159796
7788600,0.05461,0.0444,0.0159796
7789500,0.05461,0.0444,0.0159796
7790400,0.05461,0.0444,0.0169722
7791300,0.05461,0.0444,0.0169722
7792200,0.05461,0.0444,0.0169722
7793100,0.05461,0.0444,0.0169722
7794000,0.05461,0.0444,0.0182748
7794900,0.05461,0.0444,0.0182748
7795800,0.05461,0.0444,0.0182748
7796700,0.05461,0.0444,0.0182748
7797600,0.05461,0.0444,0.0197349
7798500,0.05461,0.0444,0.0197349
7799400,0.05461,0.0444,0.0197349
7800300,0.05461,0.0444,0.0197349
7801200,0.05461,0.0444,0.021283
7802100,0.05461,0.0444,0.021283
7803000,0.05461,0.0444,0.021283
7803900,0.05461,0.0444,0.021283
7804800,0.05461,0.0444,0.0226571
7805700,0.05461,0.0444,0.0226571
7806600,0.05461,0.0444,0.0226571
7807500,0.05461,0.0444,0.0226571
7808400,0.05461,0.05413,0.0238797
7809300,0.05461,0.05413,0.0238797
7810200,0.05461,0.05413,0.0238797
7811100,0.05461,0.05413,0.0238797
7812000,0.05461,0.05413,0.0239164
7812900,0.05461,0.05413,0.0239164
7813800,0.05461,0.05413,0.0239164
7814700,0.05461,0.05413,0.0239164
7815600,0.05461,0.05413,0.0231932
7816500,0.05461,0.05413,0.0231932
7817400,0.05461,0.05413,0.0231932
7818300,0.05461,0.05413,0.0231932
7819200,0.05461,0.05413,0.0231165
7820100,0.05461,0.05413,0.0231165
7821000,0.05461,0.05413,0.0231165
7821900,0.05461,0.05413,0.0231165
7822800,0.05461,0.05413,0.0217812
7823700,0.05461,0.05413,0.0217812
7824600,0.05461,0.05413,0.0217812
7825500,0.05461,0.05413,0.0217812
7826400,0.05461,0.0888,0.0218539
7827300,0.05461,0.0888,0.0218539
7828200,0.05461,0.0888,0.0218539
7829100,0.05461,0.0888,0.0218539
7830000,0.05461,0.0888,0.0219423
7830900,0.05461,0.0888,0.0219423
7831800,0.05461,0.0888,0.0219423
7832700,0.05461,0.0888,0.0219423
7833600,0.05461,0.0888,0.0230871
7834500,0.05461,0.0888,0.0230871
7835400,0.05461,0.0888,0.0230871
